strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_2,variation_1,1/1/2024,INFY,10:11:00,10:34:00,412.78,399.62,-0.03188139
strategy_2,variation_1,1/1/2024,RELIANCE,14:37:00,16:06:00,1134.8,1086.9,-0.042210081
strategy_2,variation_1,1/1/2024,RELIANCE,11:00:00,12:36:00,1267.55,1317.3,0.039248945
strategy_2,variation_1,1/1/2024,ICICIBANK,14:36:00,14:45:00,1757.55,1777.43,0.0113112
strategy_2,variation_1,1/1/2024,RELIANCE,10:25:00,10:33:00,1810.59,1840.43,0.016480816
strategy_2,variation_1,1/2/2024,TCS,11:02:00,11:19:00,136,139.21,0.023602941
strategy_2,variation_1,1/2/2024,INFY,12:02:00,12:19:00,913.55,925.61,0.013201248
strategy_2,variation_1,1/2/2024,RELIANCE,11:41:00,13:10:00,1355.52,1388.91,0.024632613
strategy_2,variation_1,1/2/2024,ICICIBANK,9:39:00,10:33:00,689.59,689.82,0.000333532
strategy_2,variation_1,1/2/2024,RELIANCE,9:47:00,10:38:00,901.25,859.79,-0.046002774
strategy_2,variation_1,1/2/2024,TCS,12:59:00,14:51:00,1226.12,1265.97,0.032500897
strategy_2,variation_1,1/3/2024,ICICIBANK,13:35:00,15:28:00,201.91,206.3,0.02174236
strategy_2,variation_1,1/3/2024,RELIANCE,12:24:00,13:30:00,864.23,861.53,-0.003124168
strategy_2,variation_1,1/3/2024,TCS,12:39:00,13:30:00,1740.62,1676.62,-0.036768508
strategy_2,variation_1,1/3/2024,HDFCBANK,12:34:00,13:08:00,275.8,273.03,-0.01004351
strategy_2,variation_1,1/3/2024,INFY,10:37:00,11:06:00,1447.03,1505.79,0.040607313
strategy_2,variation_1,1/3/2024,ICICIBANK,11:29:00,12:32:00,1366.17,1336.85,-0.021461458
strategy_2,variation_1,1/3/2024,ICICIBANK,14:38:00,16:06:00,1053.55,1048.8,-0.004508566
strategy_2,variation_1,1/3/2024,HDFCBANK,11:12:00,12:53:00,1473.26,1538.87,0.044533891
strategy_2,variation_1,1/4/2024,INFY,14:21:00,14:50:00,869.78,847.08,-0.026098554
strategy_2,variation_1,1/4/2024,INFY,10:59:00,12:12:00,341.51,339.04,-0.007232585
strategy_2,variation_1,1/5/2024,TCS,13:10:00,14:37:00,560.29,543.68,-0.029645362
strategy_2,variation_1,1/5/2024,TCS,14:03:00,14:45:00,262.01,271.6,0.036601656
strategy_2,variation_1,1/5/2024,ICICIBANK,10:38:00,11:13:00,754.19,721.14,-0.043821849
strategy_2,variation_1,1/5/2024,RELIANCE,14:52:00,15:07:00,649.93,648.61,-0.002030988
strategy_2,variation_1,1/5/2024,INFY,12:29:00,13:18:00,1816.06,1854.87,0.021370439
strategy_2,variation_1,1/6/2024,ICICIBANK,12:00:00,13:59:00,1371.52,1369.3,-0.001618642
strategy_2,variation_1,1/6/2024,INFY,11:57:00,13:21:00,1357.24,1319.12,-0.028086411
strategy_2,variation_1,1/6/2024,TCS,12:41:00,14:25:00,326.82,321.19,-0.017226608
strategy_2,variation_1,1/6/2024,INFY,10:53:00,11:24:00,1717.67,1646.26,-0.04157376
strategy_2,variation_1,1/6/2024,ICICIBANK,11:34:00,12:29:00,1025.7,976.96,-0.047518768
strategy_2,variation_1,1/6/2024,HDFCBANK,11:54:00,12:49:00,1507.26,1505,-0.00149941
strategy_2,variation_1,1/6/2024,INFY,13:00:00,14:13:00,1472.58,1400.04,-0.049260482
strategy_2,variation_1,1/7/2024,TCS,10:19:00,11:11:00,1171.4,1143.42,-0.023885948
strategy_2,variation_1,1/7/2024,TCS,12:04:00,12:18:00,1552.84,1497.98,-0.035328817
strategy_2,variation_1,1/7/2024,INFY,14:25:00,15:39:00,572.35,574.55,0.003843802
strategy_2,variation_1,1/7/2024,HDFCBANK,10:15:00,11:05:00,1134.73,1082.65,-0.045896381
strategy_2,variation_1,1/7/2024,HDFCBANK,10:38:00,10:53:00,620.83,641.17,0.032762592
strategy_2,variation_1,1/7/2024,RELIANCE,10:09:00,10:41:00,1385.16,1357.59,-0.019903838
strategy_2,variation_1,1/7/2024,RELIANCE,10:11:00,10:51:00,639.22,651.61,0.019382998
strategy_2,variation_1,1/7/2024,INFY,11:37:00,12:36:00,1574.16,1565.78,-0.005323474
strategy_2,variation_1,1/8/2024,INFY,9:37:00,11:05:00,1001.43,952.09,-0.049269545
strategy_2,variation_1,1/8/2024,ICICIBANK,11:48:00,13:33:00,1537.42,1475.19,-0.040476903
strategy_2,variation_1,1/8/2024,INFY,14:24:00,16:15:00,1299.26,1255.56,-0.03363453
strategy_2,variation_1,1/8/2024,RELIANCE,14:39:00,15:20:00,814.76,803.95,-0.013267711
strategy_2,variation_1,1/9/2024,RELIANCE,14:45:00,16:07:00,1923.6,1836.79,-0.045128925
strategy_2,variation_1,1/9/2024,RELIANCE,13:34:00,15:27:00,883.57,856.69,-0.030422038
strategy_2,variation_1,1/9/2024,INFY,12:03:00,12:11:00,605.4,595.28,-0.016716221
strategy_2,variation_1,1/9/2024,HDFCBANK,11:26:00,11:41:00,519.24,500.45,-0.036187505
strategy_2,variation_1,1/9/2024,RELIANCE,12:50:00,14:44:00,336.4,339.75,0.009958383
strategy_2,variation_1,1/9/2024,RELIANCE,13:47:00,14:25:00,991.15,1033.63,0.042859305
strategy_2,variation_1,1/9/2024,HDFCBANK,10:31:00,11:32:00,107.03,103.42,-0.033728861
strategy_2,variation_1,1/9/2024,ICICIBANK,14:43:00,15:46:00,1760.92,1797.54,0.020795948
strategy_2,variation_1,1/10/2024,INFY,11:29:00,12:45:00,740.81,717.07,-0.032046004
strategy_2,variation_1,1/10/2024,ICICIBANK,11:04:00,11:14:00,1826.84,1878.94,0.028519192
strategy_2,variation_1,1/10/2024,TCS,11:23:00,12:43:00,856.12,893.06,0.043148157
strategy_2,variation_1,1/10/2024,ICICIBANK,12:32:00,12:45:00,412.68,408.81,-0.009377726
strategy_2,variation_1,1/10/2024,INFY,13:22:00,14:33:00,1396.94,1448.83,0.037145475
strategy_2,variation_1,1/11/2024,INFY,14:57:00,16:47:00,1367.16,1358.33,-0.006458644
strategy_2,variation_1,1/11/2024,INFY,12:43:00,13:45:00,1172.82,1174.77,0.001662659
strategy_2,variation_1,1/11/2024,ICICIBANK,10:38:00,12:21:00,1178.14,1163.65,-0.012299048
strategy_2,variation_1,1/12/2024,ICICIBANK,14:58:00,15:04:00,1104.45,1086.17,-0.016551225
strategy_2,variation_1,1/12/2024,ICICIBANK,11:15:00,11:24:00,1451.2,1379.63,-0.049317806
strategy_2,variation_1,1/12/2024,INFY,11:55:00,13:05:00,944.95,952.18,0.007651198
strategy_2,variation_1,1/12/2024,INFY,11:15:00,11:51:00,1887.43,1826.05,-0.032520411
strategy_2,variation_1,1/12/2024,ICICIBANK,14:20:00,16:17:00,1377.49,1353.9,-0.017125351
strategy_2,variation_1,1/12/2024,INFY,13:26:00,14:36:00,705.75,712.35,0.009351753
strategy_2,variation_1,1/12/2024,HDFCBANK,13:26:00,13:40:00,1441.37,1403.64,-0.026176485
strategy_2,variation_1,1/13/2024,RELIANCE,12:13:00,12:30:00,1382.3,1346.23,-0.026094191
strategy_2,variation_1,1/13/2024,ICICIBANK,9:30:00,10:08:00,801.36,789.92,-0.014275731
strategy_2,variation_1,1/13/2024,INFY,14:25:00,15:58:00,641.89,650.28,0.013070775
strategy_2,variation_1,1/13/2024,TCS,14:14:00,14:21:00,1718.89,1729.07,0.005922427
strategy_2,variation_1,1/13/2024,ICICIBANK,13:15:00,14:10:00,1871.94,1801.79,-0.037474492
strategy_2,variation_1,1/13/2024,TCS,10:34:00,10:58:00,782.91,750.14,-0.041856663
strategy_2,variation_1,1/13/2024,HDFCBANK,11:02:00,13:00:00,1206.08,1188.81,-0.014319116
strategy_2,variation_1,1/14/2024,RELIANCE,10:14:00,11:02:00,1030.75,1044.22,0.013068154
strategy_2,variation_1,1/14/2024,TCS,9:43:00,9:57:00,1867.31,1872.46,0.002757978
strategy_2,variation_1,1/14/2024,TCS,10:28:00,12:09:00,1972.64,2009.46,0.018665342
strategy_2,variation_1,1/14/2024,HDFCBANK,12:31:00,13:46:00,769.81,786.95,0.022265234
strategy_2,variation_1,1/14/2024,HDFCBANK,13:21:00,14:01:00,255.68,247.91,-0.030389549
strategy_2,variation_1,1/14/2024,INFY,11:27:00,12:45:00,1287.67,1345.12,0.044615468
strategy_2,variation_1,1/15/2024,TCS,14:56:00,16:42:00,1662.44,1729.4,0.040278145
strategy_2,variation_1,1/15/2024,RELIANCE,13:06:00,14:58:00,1804.29,1866.74,0.034611953
strategy_2,variation_1,1/15/2024,TCS,13:36:00,13:59:00,265.51,265.18,-0.001242891
strategy_2,variation_1,1/15/2024,INFY,11:32:00,11:52:00,175.61,177.33,0.009794431
strategy_2,variation_1,1/15/2024,RELIANCE,13:38:00,15:20:00,1228,1259.29,0.025480456
strategy_2,variation_1,1/15/2024,RELIANCE,14:21:00,16:18:00,1314.48,1279.74,-0.026428702
strategy_2,variation_1,1/15/2024,RELIANCE,14:42:00,16:01:00,1500.72,1519.83,0.012733888
strategy_2,variation_1,1/16/2024,ICICIBANK,11:20:00,13:08:00,1643.54,1574.91,-0.041757426
strategy_2,variation_1,1/16/2024,HDFCBANK,14:35:00,16:32:00,360.99,352.94,-0.022299787
strategy_2,variation_1,1/16/2024,TCS,10:28:00,11:53:00,581.42,604.39,0.039506725
strategy_2,variation_1,1/16/2024,ICICIBANK,12:54:00,13:37:00,1064.04,1057.82,-0.005845645
strategy_2,variation_1,1/17/2024,RELIANCE,12:45:00,14:00:00,1394.44,1424.56,0.021600069
strategy_2,variation_1,1/17/2024,RELIANCE,13:21:00,15:18:00,215.72,220.07,0.020165029
strategy_2,variation_1,1/17/2024,ICICIBANK,14:17:00,15:02:00,1045.28,1021.86,-0.02240548
strategy_2,variation_1,1/17/2024,INFY,10:48:00,12:05:00,690.91,717.57,0.038586791
strategy_2,variation_1,1/18/2024,TCS,14:44:00,15:48:00,422.76,403.96,-0.044469675
strategy_2,variation_1,1/18/2024,INFY,13:36:00,13:57:00,697.79,709.93,0.017397784
strategy_2,variation_1,1/18/2024,TCS,10:26:00,12:22:00,1259.69,1265.54,0.004644
strategy_2,variation_1,1/18/2024,HDFCBANK,12:47:00,13:48:00,630.12,624.13,-0.009506126
strategy_2,variation_1,1/18/2024,HDFCBANK,10:41:00,12:17:00,465.4,463.72,-0.003609798
strategy_2,variation_1,1/18/2024,TCS,10:42:00,11:19:00,1875.63,1918.03,0.022605738
strategy_2,variation_1,1/18/2024,INFY,10:06:00,10:36:00,1037.73,1032.91,-0.004644753
strategy_2,variation_1,1/18/2024,RELIANCE,13:32:00,15:29:00,203.57,210.42,0.033649359
strategy_2,variation_1,1/18/2024,ICICIBANK,10:14:00,12:06:00,777.56,759.01,-0.02385668
strategy_2,variation_1,1/18/2024,HDFCBANK,12:29:00,13:21:00,1689.79,1632.96,-0.033631398
strategy_2,variation_1,1/19/2024,ICICIBANK,10:26:00,11:14:00,139.44,143.08,0.026104418
strategy_2,variation_1,1/19/2024,ICICIBANK,14:52:00,16:18:00,1935.09,1872.16,-0.032520451
strategy_2,variation_1,1/19/2024,TCS,13:08:00,14:22:00,1608.51,1606.34,-0.001349075
strategy_2,variation_1,1/19/2024,HDFCBANK,10:27:00,10:40:00,1538.16,1554.57,0.010668591
strategy_2,variation_1,1/19/2024,HDFCBANK,12:04:00,12:09:00,1455.85,1413.27,-0.029247519
strategy_2,variation_1,1/20/2024,ICICIBANK,10:27:00,12:23:00,1998.77,1941.09,-0.028857748
strategy_2,variation_1,1/20/2024,HDFCBANK,14:10:00,14:33:00,872.87,895.77,0.026235293
strategy_2,variation_1,1/21/2024,RELIANCE,12:42:00,14:18:00,1926.69,1952.88,0.013593261
strategy_2,variation_1,1/21/2024,TCS,14:51:00,15:49:00,1499.97,1500.13,0.000106669
strategy_2,variation_1,1/21/2024,RELIANCE,11:33:00,11:56:00,252.03,248.49,-0.014045947
strategy_2,variation_1,1/22/2024,RELIANCE,12:41:00,12:53:00,1473.39,1404.51,-0.046749333
strategy_2,variation_1,1/23/2024,HDFCBANK,12:07:00,13:28:00,1228.18,1237.46,0.007555896
strategy_2,variation_1,1/23/2024,INFY,11:12:00,11:56:00,1627.13,1559.4,-0.041625439
strategy_2,variation_1,1/23/2024,RELIANCE,12:30:00,13:45:00,1057.05,1097.05,0.037841162
strategy_2,variation_1,1/23/2024,RELIANCE,9:52:00,10:22:00,498.81,486.88,-0.023916922
strategy_2,variation_1,1/23/2024,TCS,13:43:00,14:35:00,1146.25,1106.49,-0.034687023
strategy_2,variation_1,1/23/2024,INFY,12:05:00,12:25:00,1073.97,1051.51,-0.020913061
strategy_2,variation_1,1/23/2024,INFY,14:33:00,14:57:00,537.61,516.45,-0.039359387
strategy_2,variation_1,1/23/2024,INFY,13:24:00,13:46:00,488.09,494.28,0.012682087
strategy_2,variation_1,1/23/2024,HDFCBANK,12:11:00,12:26:00,1335.48,1280.78,-0.040959056
strategy_2,variation_1,1/24/2024,INFY,13:04:00,13:14:00,1396.83,1373.31,-0.016838126
strategy_2,variation_1,1/24/2024,TCS,13:01:00,14:10:00,136.42,135.49,-0.006817182
strategy_2,variation_1,1/24/2024,INFY,10:22:00,11:36:00,1613.14,1628.53,0.009540399
strategy_2,variation_1,1/24/2024,INFY,11:08:00,11:34:00,1491.96,1519.52,0.018472345
strategy_2,variation_1,1/25/2024,INFY,9:47:00,10:53:00,826.07,830.59,0.005471691
strategy_2,variation_1,1/25/2024,RELIANCE,14:08:00,15:50:00,864.38,857.89,-0.007508272
strategy_2,variation_1,1/25/2024,INFY,12:53:00,14:03:00,1099.58,1120.23,0.018779898
strategy_2,variation_1,1/25/2024,ICICIBANK,10:12:00,11:58:00,1217.89,1182.9,-0.028730017
strategy_2,variation_1,1/25/2024,TCS,11:52:00,12:02:00,1466.84,1397.62,-0.047189878
strategy_2,variation_1,1/25/2024,ICICIBANK,14:42:00,16:41:00,1321.82,1356.52,0.026251683
strategy_2,variation_1,1/25/2024,RELIANCE,10:35:00,10:48:00,1447.66,1378.34,-0.047884172
strategy_2,variation_1,1/25/2024,ICICIBANK,9:36:00,11:22:00,1831.55,1841.46,0.005410718
strategy_2,variation_1,1/25/2024,RELIANCE,10:08:00,11:31:00,741.21,705.49,-0.048191471
strategy_2,variation_1,1/25/2024,TCS,10:54:00,12:47:00,1672.46,1750.71,0.046787367
strategy_2,variation_1,1/25/2024,RELIANCE,11:36:00,13:26:00,1582.9,1535.6,-0.029881862
strategy_2,variation_1,1/26/2024,TCS,10:04:00,11:27:00,1294.28,1311.53,0.013327873
strategy_2,variation_1,1/26/2024,ICICIBANK,12:03:00,12:53:00,1926.95,1916.32,-0.00551649
strategy_2,variation_1,1/26/2024,RELIANCE,10:59:00,12:21:00,654.63,670.9,0.024853734
strategy_2,variation_1,1/26/2024,RELIANCE,9:31:00,9:49:00,1630.64,1597.97,-0.020035078
strategy_2,variation_1,1/26/2024,INFY,11:42:00,12:08:00,1503.97,1433.16,-0.047082056
strategy_2,variation_1,1/26/2024,RELIANCE,11:49:00,13:32:00,1310.46,1362.7,0.039863865
strategy_2,variation_1,1/27/2024,ICICIBANK,14:00:00,14:54:00,1299.61,1269.79,-0.022945345
strategy_2,variation_1,1/27/2024,INFY,12:20:00,13:23:00,1280.53,1308.54,0.021873755
strategy_2,variation_1,1/27/2024,HDFCBANK,14:11:00,15:52:00,181.89,176.05,-0.032107318
strategy_2,variation_1,1/27/2024,RELIANCE,13:47:00,14:54:00,1407.84,1442.85,0.024867883
strategy_2,variation_1,1/27/2024,ICICIBANK,11:37:00,11:48:00,357.76,349.18,-0.023982558
strategy_2,variation_1,1/27/2024,TCS,12:39:00,14:06:00,1084.23,1030.83,-0.049251543
strategy_2,variation_1,1/27/2024,HDFCBANK,12:47:00,13:35:00,1019.37,1059.89,0.039750042
strategy_2,variation_1,1/27/2024,TCS,13:16:00,13:22:00,1365.3,1409.35,0.032263971
strategy_2,variation_1,1/27/2024,TCS,13:29:00,13:41:00,937.15,970.6,0.035693326
strategy_2,variation_1,1/28/2024,INFY,12:29:00,13:22:00,1918.67,1993.52,0.039011399
strategy_2,variation_1,1/28/2024,TCS,9:30:00,10:34:00,457.77,448.79,-0.019616838
strategy_2,variation_1,1/29/2024,HDFCBANK,12:55:00,14:29:00,1585.59,1627.74,0.026583165
strategy_2,variation_1,1/29/2024,RELIANCE,10:11:00,11:53:00,1696,1668.75,-0.016067217
strategy_2,variation_1,1/29/2024,ICICIBANK,9:40:00,11:21:00,1996.58,1911.72,-0.04250268
strategy_2,variation_1,1/29/2024,ICICIBANK,12:35:00,13:49:00,1680.28,1674.1,-0.003677958
strategy_2,variation_1,1/29/2024,HDFCBANK,12:43:00,13:03:00,1384.7,1441.16,0.040774175
strategy_2,variation_1,1/30/2024,TCS,13:33:00,13:55:00,638.24,631.88,-0.009964903
strategy_2,variation_1,1/30/2024,TCS,12:21:00,13:18:00,289.04,296.75,0.026674509
strategy_2,variation_1,1/30/2024,ICICIBANK,13:02:00,13:55:00,141.51,145.39,0.027418557
strategy_2,variation_1,1/30/2024,RELIANCE,13:53:00,15:35:00,408.77,427.56,0.04596717
strategy_2,variation_1,1/30/2024,INFY,14:02:00,15:05:00,609.29,628.27,0.031151012
strategy_2,variation_1,1/31/2024,TCS,12:41:00,13:10:00,362.91,380.43,0.048276432
strategy_2,variation_1,1/31/2024,HDFCBANK,12:10:00,12:53:00,1325.79,1261.75,-0.048303276
strategy_2,variation_1,1/31/2024,INFY,11:37:00,12:43:00,1706.13,1744.89,0.022718081
strategy_2,variation_1,2/1/2024,HDFCBANK,14:16:00,15:42:00,1855.74,1915.18,0.032030349
strategy_2,variation_1,2/1/2024,HDFCBANK,9:44:00,10:50:00,1665.6,1616.31,-0.029592939
strategy_2,variation_1,2/1/2024,HDFCBANK,14:00:00,15:45:00,1120.95,1086.42,-0.030804229
strategy_2,variation_1,2/1/2024,INFY,13:41:00,13:54:00,1585.38,1582.87,-0.001583217
strategy_2,variation_1,2/1/2024,TCS,9:32:00,11:02:00,1386.58,1333.75,-0.038100939
strategy_2,variation_1,2/1/2024,ICICIBANK,11:41:00,12:05:00,960.48,1003.29,0.044571464
strategy_2,variation_1,2/1/2024,RELIANCE,9:55:00,11:09:00,714.54,737.35,0.031922636
strategy_2,variation_1,2/2/2024,HDFCBANK,10:45:00,11:38:00,693.16,708.76,0.022505626
strategy_2,variation_1,2/2/2024,ICICIBANK,10:40:00,11:40:00,1292.19,1346.94,0.04236993
strategy_2,variation_1,2/2/2024,RELIANCE,12:25:00,13:48:00,490.68,496.26,0.011371974
strategy_2,variation_1,2/2/2024,ICICIBANK,11:35:00,12:46:00,290.29,283.66,-0.02283923
