strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_2,variation_1,2/2/2024,HDFCBANK,12:49:00,14:21:00,1139.14,1144.41,0.004626297
strategy_2,variation_1,2/2/2024,ICICIBANK,12:02:00,12:27:00,1878.71,1881.25,0.001351992
strategy_2,variation_1,2/2/2024,HDFCBANK,14:16:00,15:14:00,1247.45,1191.26,-0.04504389
strategy_2,variation_1,2/3/2024,TCS,12:18:00,12:32:00,1479.56,1423.53,-0.037869367
strategy_2,variation_1,2/3/2024,INFY,14:56:00,15:36:00,275.65,274.49,-0.004208235
strategy_2,variation_1,2/3/2024,HDFCBANK,12:47:00,14:45:00,1232.67,1262.2,0.023956128
strategy_2,variation_1,2/3/2024,RELIANCE,10:13:00,10:32:00,157.67,163.09,0.034375595
strategy_2,variation_1,2/4/2024,TCS,13:35:00,13:57:00,731.61,718.11,-0.018452454
strategy_2,variation_1,2/4/2024,ICICIBANK,12:23:00,13:09:00,1380.67,1313.94,-0.048331607
strategy_2,variation_1,2/4/2024,HDFCBANK,13:03:00,13:34:00,749.93,773.18,0.031002894
strategy_2,variation_1,2/4/2024,ICICIBANK,13:48:00,13:57:00,1084.73,1108.83,0.02221751
strategy_2,variation_1,2/4/2024,HDFCBANK,11:07:00,11:39:00,1095.97,1114.27,0.016697537
strategy_2,variation_1,2/4/2024,HDFCBANK,14:40:00,16:11:00,634.81,607.52,-0.042989241
strategy_2,variation_1,2/4/2024,TCS,12:29:00,13:04:00,1307.31,1347.28,0.030574233
strategy_2,variation_1,2/5/2024,HDFCBANK,13:42:00,14:00:00,1726.4,1769.55,0.024994208
strategy_2,variation_1,2/6/2024,INFY,12:50:00,14:03:00,1737.94,1669.36,-0.039460511
strategy_2,variation_1,2/6/2024,ICICIBANK,10:14:00,10:36:00,433.78,434.35,0.00131403
strategy_2,variation_1,2/6/2024,RELIANCE,10:18:00,11:14:00,604.56,623.11,0.030683472
strategy_2,variation_1,2/6/2024,INFY,9:58:00,11:56:00,470.49,461.71,-0.018661396
strategy_2,variation_1,2/6/2024,INFY,10:30:00,12:06:00,1086.14,1138.19,0.047921999
strategy_2,variation_1,2/7/2024,HDFCBANK,13:40:00,15:34:00,1764.77,1804.09,0.022280524
strategy_2,variation_1,2/7/2024,RELIANCE,10:10:00,10:59:00,1136.43,1103.14,-0.029293489
strategy_2,variation_1,2/7/2024,RELIANCE,13:15:00,14:12:00,1686.45,1721.92,0.021032346
strategy_2,variation_1,2/7/2024,TCS,12:08:00,12:26:00,1996.81,2005.07,0.004136598
strategy_2,variation_1,2/7/2024,RELIANCE,11:43:00,12:33:00,1818.46,1727.67,-0.049926861
strategy_2,variation_1,2/8/2024,ICICIBANK,11:54:00,12:43:00,1748.63,1784.94,0.020764827
strategy_2,variation_1,2/8/2024,INFY,12:37:00,13:22:00,376.48,390.71,0.037797493
strategy_2,variation_1,2/8/2024,ICICIBANK,10:22:00,11:56:00,279.36,268.9,-0.037442726
strategy_2,variation_1,2/8/2024,RELIANCE,10:06:00,12:04:00,910.9,924.45,0.014875398
strategy_2,variation_1,2/8/2024,TCS,14:22:00,15:16:00,1998.99,2023.45,0.012236179
strategy_2,variation_1,2/8/2024,TCS,10:49:00,12:30:00,1706.47,1757.51,0.029909697
strategy_2,variation_1,2/9/2024,RELIANCE,11:21:00,12:10:00,1027.54,989.85,-0.036679837
strategy_2,variation_1,2/9/2024,TCS,10:35:00,12:25:00,1956.84,1906.42,-0.025766031
strategy_2,variation_1,2/9/2024,RELIANCE,14:52:00,15:21:00,935.17,936.15,0.001047938
strategy_2,variation_1,2/9/2024,INFY,13:33:00,13:40:00,1668.52,1717.13,0.029133603
strategy_2,variation_1,2/9/2024,RELIANCE,13:10:00,14:48:00,1374.64,1397.24,0.016440668
strategy_2,variation_1,2/9/2024,RELIANCE,14:17:00,15:30:00,294.74,295.79,0.003562462
strategy_2,variation_1,2/10/2024,RELIANCE,11:43:00,13:02:00,642.69,657.77,0.023463878
strategy_2,variation_1,2/10/2024,HDFCBANK,13:44:00,14:33:00,560.83,549.15,-0.020826275
strategy_2,variation_1,2/10/2024,ICICIBANK,14:42:00,15:39:00,1181.07,1184.79,0.003149686
strategy_2,variation_1,2/10/2024,HDFCBANK,12:21:00,13:29:00,1482.21,1524.68,0.02865316
strategy_2,variation_1,2/10/2024,TCS,14:59:00,15:27:00,1624.27,1605.61,-0.011488238
strategy_2,variation_1,2/11/2024,INFY,14:36:00,15:44:00,1872.62,1888.82,0.008650981
strategy_2,variation_1,2/11/2024,HDFCBANK,11:15:00,12:44:00,1272.67,1332.46,0.046979971
strategy_2,variation_1,2/11/2024,TCS,10:26:00,11:53:00,1261.55,1245.27,-0.01290476
strategy_2,variation_1,2/11/2024,RELIANCE,12:53:00,14:50:00,1458.41,1421.77,-0.025123251
strategy_2,variation_1,2/11/2024,HDFCBANK,11:07:00,11:20:00,371.29,367.18,-0.011069514
strategy_2,variation_1,2/12/2024,TCS,13:03:00,13:30:00,131.68,127.66,-0.030528554
strategy_2,variation_1,2/12/2024,TCS,11:07:00,12:06:00,1828.87,1868.6,0.021723797
strategy_2,variation_1,2/12/2024,INFY,10:32:00,10:55:00,1588.65,1510.89,-0.048947219
strategy_2,variation_1,2/12/2024,RELIANCE,13:09:00,14:25:00,1509.2,1535.65,0.017525842
strategy_2,variation_1,2/12/2024,TCS,11:25:00,12:04:00,739.06,745.47,0.008673179
strategy_2,variation_1,2/13/2024,INFY,9:30:00,9:44:00,1897.34,1962.26,0.034216324
strategy_2,variation_1,2/13/2024,ICICIBANK,12:35:00,14:06:00,401.05,383.49,-0.043785064
strategy_2,variation_1,2/13/2024,HDFCBANK,11:26:00,12:38:00,814.12,840.22,0.032059156
strategy_2,variation_1,2/13/2024,HDFCBANK,10:51:00,12:22:00,410.37,394.13,-0.039574043
strategy_2,variation_1,2/13/2024,TCS,11:12:00,12:03:00,605.59,577.67,-0.0461038
strategy_2,variation_1,2/13/2024,HDFCBANK,14:07:00,15:04:00,549.3,533.45,-0.028854906
strategy_2,variation_1,2/13/2024,HDFCBANK,14:42:00,16:33:00,237.79,242.62,0.02031204
strategy_2,variation_1,2/14/2024,INFY,13:58:00,15:11:00,284.23,275.11,-0.03208669
strategy_2,variation_1,2/14/2024,HDFCBANK,10:15:00,11:31:00,401.6,419.64,0.044920319
strategy_2,variation_1,2/14/2024,HDFCBANK,10:44:00,11:02:00,298.88,287.78,-0.037138651
strategy_2,variation_1,2/14/2024,INFY,11:35:00,13:26:00,1217.38,1194.99,-0.018391956
strategy_2,variation_1,2/14/2024,ICICIBANK,13:01:00,14:08:00,301.64,302.59,0.00314945
strategy_2,variation_1,2/14/2024,ICICIBANK,12:46:00,13:20:00,1046.83,1057.64,0.010326414
strategy_2,variation_1,2/14/2024,HDFCBANK,11:57:00,12:25:00,1321.9,1297.54,-0.01842802
strategy_2,variation_1,2/14/2024,RELIANCE,11:46:00,12:39:00,580.39,555.28,-0.043264012
strategy_2,variation_1,2/14/2024,RELIANCE,13:15:00,14:06:00,199.33,206.36,0.035268148
strategy_2,variation_1,2/15/2024,RELIANCE,9:56:00,11:32:00,1740.52,1677.77,-0.036052444
strategy_2,variation_1,2/15/2024,ICICIBANK,9:58:00,10:37:00,1307,1247.08,-0.045845448
strategy_2,variation_1,2/15/2024,TCS,13:03:00,14:34:00,1715.25,1679.08,-0.021087305
strategy_2,variation_1,2/16/2024,HDFCBANK,11:16:00,13:08:00,194.25,189.53,-0.024298584
strategy_2,variation_1,2/16/2024,RELIANCE,14:56:00,15:38:00,1065.88,1118.3,0.04918002
strategy_2,variation_1,2/17/2024,RELIANCE,11:13:00,12:07:00,1866.88,1859.17,-0.004129885
strategy_2,variation_1,2/17/2024,INFY,12:22:00,14:12:00,120.05,115.15,-0.040816327
strategy_2,variation_1,2/18/2024,TCS,11:09:00,11:20:00,148.58,152.86,0.02880603
strategy_2,variation_1,2/18/2024,ICICIBANK,10:21:00,12:19:00,285,290.88,0.020631579
strategy_2,variation_1,2/18/2024,ICICIBANK,12:06:00,13:45:00,107.29,107.31,0.000186411
strategy_2,variation_1,2/18/2024,INFY,10:24:00,10:54:00,790.19,813.42,0.029397993
strategy_2,variation_1,2/18/2024,ICICIBANK,10:45:00,11:44:00,157.79,161.37,0.022688383
strategy_2,variation_1,2/18/2024,HDFCBANK,12:26:00,13:59:00,1462.64,1468.21,0.003808182
strategy_2,variation_1,2/18/2024,INFY,13:17:00,14:24:00,1350.1,1393.83,0.032390193
strategy_2,variation_1,2/18/2024,TCS,12:13:00,12:38:00,348.21,343.75,-0.012808363
strategy_2,variation_1,2/19/2024,HDFCBANK,12:18:00,12:40:00,1120.82,1140.67,0.017710248
strategy_2,variation_1,2/20/2024,ICICIBANK,10:59:00,11:51:00,724.76,736.52,0.016226061
strategy_2,variation_1,2/20/2024,TCS,12:47:00,13:11:00,1672.3,1588.78,-0.049943192
strategy_2,variation_1,2/20/2024,TCS,13:08:00,13:33:00,1733.33,1675.92,-0.033121218
strategy_2,variation_1,2/20/2024,INFY,10:43:00,11:30:00,1616.2,1654.75,0.023852246
strategy_2,variation_1,2/20/2024,INFY,10:08:00,10:16:00,981.6,1009.98,0.02891198
strategy_2,variation_1,2/20/2024,RELIANCE,9:31:00,11:30:00,524.86,543.6,0.035704759
strategy_2,variation_1,2/21/2024,TCS,10:38:00,10:47:00,1172.72,1191.84,0.016303977
strategy_2,variation_1,2/21/2024,HDFCBANK,12:18:00,13:15:00,700.81,724.99,0.034502932
strategy_2,variation_1,2/21/2024,INFY,10:16:00,11:55:00,1948.31,2042.43,0.048308534
strategy_2,variation_1,2/21/2024,INFY,13:10:00,13:23:00,750.15,727.23,-0.030553889
strategy_2,variation_1,2/21/2024,HDFCBANK,10:49:00,11:00:00,619.97,649.73,0.048002323
strategy_2,variation_1,2/21/2024,INFY,11:00:00,11:37:00,1417.46,1487.01,0.04906664
strategy_2,variation_1,2/22/2024,ICICIBANK,11:40:00,12:50:00,1842.72,1852.59,0.005356213
strategy_2,variation_1,2/22/2024,HDFCBANK,13:17:00,13:31:00,1644.98,1605.09,-0.024249535
strategy_2,variation_1,2/22/2024,HDFCBANK,12:13:00,13:25:00,1855.09,1914.73,0.032149384
strategy_2,variation_1,2/22/2024,TCS,10:46:00,12:12:00,1031.59,1067.36,0.034674628
strategy_2,variation_1,2/22/2024,INFY,14:49:00,16:16:00,1943.83,1868.48,-0.038763678
strategy_2,variation_1,2/23/2024,HDFCBANK,11:59:00,12:19:00,1302.32,1337.34,0.026890472
strategy_2,variation_1,2/23/2024,INFY,12:58:00,14:43:00,1359.98,1372.95,0.009536905
strategy_2,variation_1,2/23/2024,ICICIBANK,14:47:00,14:52:00,197.4,195.46,-0.009827761
strategy_2,variation_1,2/23/2024,ICICIBANK,14:20:00,15:59:00,608.81,604.68,-0.006783726
strategy_2,variation_1,2/23/2024,ICICIBANK,10:05:00,11:04:00,298.85,296.55,-0.007696169
strategy_2,variation_1,2/23/2024,TCS,11:50:00,12:22:00,1411.33,1431.88,0.014560733
strategy_2,variation_1,2/23/2024,TCS,12:53:00,14:22:00,1482.37,1501.62,0.012985962
strategy_2,variation_1,2/24/2024,TCS,12:52:00,13:15:00,1985.78,1934.28,-0.025934394
strategy_2,variation_1,2/24/2024,ICICIBANK,10:03:00,11:36:00,1154.75,1164.91,0.008798441
strategy_2,variation_1,2/24/2024,INFY,13:17:00,14:21:00,1989.23,1936.06,-0.026728935
strategy_2,variation_1,2/24/2024,RELIANCE,12:01:00,13:19:00,1115.66,1081.68,-0.030457308
strategy_2,variation_1,2/24/2024,ICICIBANK,13:55:00,15:35:00,1021.94,989.15,-0.032086032
strategy_2,variation_1,2/24/2024,INFY,12:21:00,14:14:00,1752.39,1747.52,-0.002779062
strategy_2,variation_1,2/24/2024,HDFCBANK,14:21:00,15:54:00,984.88,959.3,-0.025972707
strategy_2,variation_1,2/25/2024,HDFCBANK,14:35:00,14:51:00,1969.66,2028.06,0.029649787
strategy_2,variation_1,2/25/2024,INFY,12:04:00,12:40:00,1030.32,1021.61,-0.008453684
strategy_2,variation_1,2/25/2024,TCS,11:25:00,12:03:00,944.79,900.11,-0.047290932
strategy_2,variation_1,2/25/2024,ICICIBANK,12:20:00,13:53:00,1530.41,1530.42,6.5342E-06
strategy_2,variation_1,2/26/2024,HDFCBANK,10:08:00,11:40:00,1003.23,1031.62,0.028298596
strategy_2,variation_1,2/26/2024,HDFCBANK,10:31:00,12:10:00,887.38,926.05,0.043577723
strategy_2,variation_1,2/26/2024,INFY,13:15:00,14:09:00,947.72,952.84,0.00540244
strategy_2,variation_1,2/27/2024,INFY,12:47:00,14:14:00,816.99,809.92,-0.008653717
strategy_2,variation_1,2/27/2024,TCS,10:47:00,12:06:00,1882.54,1840.29,-0.022443082
strategy_2,variation_1,2/27/2024,ICICIBANK,14:55:00,15:52:00,1584.78,1616.99,0.020324588
strategy_2,variation_1,2/28/2024,INFY,12:58:00,14:41:00,1606.82,1684.15,0.048126112
strategy_2,variation_1,2/28/2024,HDFCBANK,11:39:00,12:19:00,1082.86,1073.45,-0.008689951
strategy_2,variation_1,2/28/2024,INFY,10:15:00,10:22:00,1035.49,1056.29,0.020087109
strategy_2,variation_1,2/28/2024,RELIANCE,11:05:00,12:11:00,445.92,446.49,0.001278256
strategy_2,variation_1,2/28/2024,HDFCBANK,13:48:00,15:00:00,559.15,535,-0.043190557
strategy_2,variation_1,2/28/2024,ICICIBANK,10:08:00,10:15:00,592.03,614.45,0.037869703
strategy_2,variation_1,2/28/2024,ICICIBANK,10:59:00,12:58:00,986.11,972.47,-0.013832128
strategy_2,variation_1,2/29/2024,TCS,12:58:00,14:39:00,473.71,461.27,-0.026260792
strategy_2,variation_1,2/29/2024,INFY,13:05:00,14:18:00,1416.55,1485.59,0.048738131
strategy_2,variation_1,2/29/2024,TCS,11:20:00,11:30:00,470.39,485.77,0.032696273
strategy_2,variation_1,3/1/2024,INFY,11:04:00,12:53:00,1771.53,1691.67,-0.045079677
strategy_2,variation_1,3/1/2024,TCS,11:04:00,11:25:00,678.06,653.6,-0.036073504
strategy_2,variation_1,3/1/2024,TCS,10:23:00,11:07:00,503.34,483.99,-0.038443199
strategy_2,variation_1,3/1/2024,ICICIBANK,13:59:00,14:55:00,1307.73,1288.89,-0.014406644
strategy_2,variation_1,3/1/2024,ICICIBANK,10:13:00,11:43:00,739.01,770.09,0.042056264
strategy_2,variation_1,3/1/2024,ICICIBANK,12:00:00,13:37:00,955.53,931.88,-0.024750662
strategy_2,variation_1,3/1/2024,INFY,13:19:00,15:11:00,208.48,205.21,-0.015684958
strategy_2,variation_1,3/1/2024,HDFCBANK,10:07:00,10:31:00,1400.43,1400.88,0.00032133
strategy_2,variation_1,3/1/2024,ICICIBANK,11:40:00,12:22:00,1401.88,1469.44,0.048192427
strategy_2,variation_1,3/2/2024,INFY,11:46:00,12:58:00,1859.51,1796.6,-0.033831493
strategy_2,variation_1,3/2/2024,INFY,13:12:00,15:11:00,1016.32,971.33,-0.044267554
strategy_2,variation_1,3/2/2024,INFY,14:23:00,14:50:00,896.74,914.77,0.020106162
strategy_2,variation_1,3/2/2024,HDFCBANK,12:23:00,13:56:00,1766.53,1721.16,-0.025683119
strategy_2,variation_1,3/2/2024,TCS,12:01:00,13:43:00,691.87,711.44,0.028285661
strategy_2,variation_1,3/2/2024,TCS,12:59:00,13:19:00,1557.01,1520.93,-0.023172619
strategy_2,variation_1,3/2/2024,INFY,9:52:00,10:42:00,1241.15,1186.85,-0.043749748
strategy_2,variation_1,3/3/2024,RELIANCE,10:45:00,12:40:00,930.4,942.29,0.01277945
strategy_2,variation_1,3/3/2024,INFY,12:49:00,13:49:00,1328.99,1345.6,0.012498213
strategy_2,variation_1,3/3/2024,RELIANCE,11:30:00,13:12:00,1536.77,1520.44,-0.010626183
strategy_2,variation_1,3/3/2024,HDFCBANK,10:11:00,10:57:00,1890.51,1944.99,0.028817621
strategy_2,variation_1,3/3/2024,HDFCBANK,11:08:00,11:47:00,1335.36,1399.79,0.048249161
strategy_2,variation_1,3/3/2024,HDFCBANK,13:37:00,14:01:00,1076.64,1088.03,0.010579209
strategy_2,variation_1,3/3/2024,INFY,9:54:00,10:57:00,1854.24,1862.55,0.004481621
strategy_2,variation_1,3/3/2024,TCS,14:52:00,15:49:00,1477.1,1477.89,0.000534832
strategy_2,variation_1,3/3/2024,HDFCBANK,14:53:00,16:52:00,170.72,177.85,0.041764292
strategy_2,variation_1,3/4/2024,RELIANCE,13:08:00,14:09:00,1441.32,1441.85,0.000367718
strategy_2,variation_1,3/4/2024,ICICIBANK,11:11:00,12:00:00,1201.23,1250.79,0.041257711
strategy_2,variation_1,3/4/2024,RELIANCE,12:09:00,13:17:00,668.97,653.51,-0.023110154
strategy_2,variation_1,3/4/2024,RELIANCE,11:32:00,13:09:00,1207.83,1263.42,0.046024689
strategy_2,variation_1,3/5/2024,HDFCBANK,12:31:00,14:28:00,360.34,361.69,0.003746462
strategy_2,variation_1,3/5/2024,HDFCBANK,11:49:00,12:17:00,896.36,861.7,-0.0386675
strategy_2,variation_1,3/5/2024,TCS,13:26:00,13:33:00,1659.12,1641.25,-0.01077077
strategy_2,variation_1,3/5/2024,ICICIBANK,13:02:00,13:55:00,1526.14,1485.85,-0.026399937
strategy_2,variation_1,3/5/2024,HDFCBANK,14:54:00,15:49:00,347.61,352.6,0.014355168
strategy_2,variation_1,3/5/2024,HDFCBANK,10:21:00,11:32:00,1545.91,1578.84,0.021301369
strategy_2,variation_1,3/6/2024,INFY,9:33:00,9:47:00,650.48,633.49,-0.026119174
strategy_2,variation_1,3/6/2024,ICICIBANK,9:54:00,11:11:00,1731.34,1811.45,0.046270519
strategy_2,variation_1,3/6/2024,RELIANCE,12:15:00,12:50:00,1668.34,1609.38,-0.035340518
strategy_2,variation_1,3/6/2024,ICICIBANK,14:26:00,15:45:00,1859.77,1768.47,-0.049092092
strategy_2,variation_1,3/6/2024,INFY,14:04:00,15:16:00,458.15,472.12,0.030492197
strategy_2,variation_1,3/7/2024,HDFCBANK,10:14:00,10:26:00,1190.35,1198.21,0.0066031
strategy_2,variation_1,3/7/2024,TCS,9:35:00,10:59:00,1930,1855.65,-0.038523316
strategy_2,variation_1,3/7/2024,TCS,9:38:00,10:43:00,1715.96,1757.29,0.024085643
strategy_2,variation_1,3/7/2024,INFY,13:45:00,14:14:00,159.87,153.82,-0.037843248
strategy_2,variation_1,3/7/2024,ICICIBANK,13:52:00,14:19:00,1847.61,1772.75,-0.040517209
strategy_2,variation_1,3/8/2024,INFY,12:55:00,14:17:00,946.36,955.09,0.009224819
strategy_2,variation_1,3/8/2024,TCS,14:28:00,15:41:00,870.4,912.54,0.048414522
strategy_2,variation_1,3/8/2024,ICICIBANK,11:01:00,11:57:00,1840.05,1840.58,0.000288036
